country,year,pop,continent,lifeExp,gdpPercap
Country1,1952,8425333,Asia,28.801,779.4453145
Country1,1953,8425333,Asia,30.332,820.4453145
Country1,1954,8425333,Asia,31.997,853.4453145
Country1,1955,8425333,Asia,34.02,978.4453145
Country1,1956,8425333,Asia,36.088,3630.4453145
Country1,1957,8425333,Asia,38.438,5050.4453145
Country2,1952,8425333,Europe,56.801,779.4453145
Country2,1953,8425333,Europe,60.332,820.4453145
Country2,1954,8425333,Europe,68.997,853.4453145
Country2,1955,8425333,Europe,76.02,978.4453145
Country2,1956,8425333,Europe,88.088,3630.4453145
Country2,1957,8425333,Europe,89.438,5050.4453145